,标题,作者,封面,内容简介,是否完结,最新章节,漫画页地址
392,复仇者竞技场,Marvel Comics ,https://mhfm5tel.cdndm5.com/16/15857/20180210204427_180x240_23.jpg,复仇者竞技场漫画 ，世界各地的少年超级英雄们突然被抓到了...,完结,第18话 ,https://www.dm5.com/manhua-fuchouzhejingjichang/
393,假如：新神奇四侠,Marvel Comics ,https://mhfm6tel.cdndm5.com/14/13445/20181105113709_180x240_25.jpg,what if系列，新神奇四侠。跟以往的假如系列一样比较坑而且...,完结,第1话 ,https://www.dm5.com/manhua-jiaru-xinshenqisixia/
394,蜘蛛侠：暗影-无脸之眼,Marvel Comics ,https://mhfm7tel.cdndm5.com/11/10326/20180806215156_180x240_17.jpg,蜘蛛侠：暗影-无脸之眼漫画 ，这部是蜘蛛侠暗影（Spiderman...,完结,第4话 ,https://www.dm5.com/manhua-zhizhuxia-anying-wulianzhiyan/
395,神奇蜘蛛侠：美国之子,Marvel Comics ,https://mhfm4tel.cdndm5.com/14/13545/20181105162003_180x240_19.jpg,凛冬将至 讲述的是ASM美国之子，彼得深入虎穴从老绿手中拯...,完结,第4话 ,https://www.dm5.com/manhua-sqzzxmgzz/
396,阿美莉卡,Marvel Comics  ,https://mhfm1tel.cdndm5.com/41/40507/20180211200959_180x240_29.jpg,倍受大家喜爱的阿美莉卡和丽莎分手后，终于决定去读索托马...,完结,第12话 ,https://www.dm5.com/manhua-meiguoxiaojie/
397,X战警：弥塞亚再临,Marvel Comics  ,https://mhfm6tel.cdndm5.com/7/6902/20180901162409_180x240_17.jpg,"变种人类需要一个奇迹.时光流逝,却仍未有新的变种人出世,整...",完结,默示录魔界追魂#03 ,https://www.dm5.com/manhua-x-zhanjing-misaiyazailin/
398,X战警：原子之战,Marvel Comics ,https://mhfm2tel.cdndm5.com/14/13708/20180903205357_180x240_22.jpg,"X战警：原子之战漫画 ，大事件，X战警-原子之战：
第01卷 ...",完结,第10话 ,https://www.dm5.com/manhua-x-zhanjing-yuanzizhizhan/
399,黑寡妇v7,Marvel Comics ,https://mhfm3tel.cdndm5.com/42/41065/20190122210210_180x240_22.jpg,复活的黑寡妇她变萌了，也变得更“纯粹了”.她帮助“正版的...,完结,第5话 ,https://www.dm5.com/manhua-heiguafu-v-7/
400,恶灵骑士：眼泪的足迹,Marvel Comics ,https://mhfm8tel.cdndm5.com/8/7270/20180806221109_180x240_18.jpg,恶灵骑士-眼泪的足迹漫画 ，这个是讲述关于 美国南北战争（...,完结,第6话 ,https://www.dm5.com/manhua-elingqishi-yanleidezuji/
401,假如死侍被毒液附体,Marvel Comics ,https://mhfm7tel.cdndm5.com/14/13533/20181105132531_180x240_19.jpg,假如死侍被毒液附体漫画 ，What if系列，当死侍被毒液附体...,完结,第1话 ,https://www.dm5.com/manhua-jiarusishibeiduyefuti/
402,蝙蝠侠：黑暗骑士再袭,DC Comics ,https://mhfm3tel.cdndm5.com/35/34928/20170125114512_180x240_27.jpg,欢迎观看弗兰克·米勒 林恩·瓦利的漫画蝙蝠侠：黑暗骑士再袭...,完结,第3卷 ,https://www.dm5.com/manhua-bianfuxia-heianqishizaixi/
403,复仇者：危境僵局,Marvel Comics  ,https://mhfm3tel.cdndm5.com/22/21937/20160220145816_180x240_24.jpg,复仇者：危境僵局漫画 ，讲述了“美队”与“钢铁侠”在被洗...,完结,神盾局特工#04 ,https://www.dm5.com/manhua-fuchouzhe-weijingjiangju/
404,特种部队V5,IDW ,https://mhfm1tel.cdndm5.com/36/35969/20170409192347_180x240_20.jpg,特种部队V5漫画 ，斗转星移后的特种部队新线！闹翻天加盟大...,完结,第9话 ,https://www.dm5.com/manhua-tezhongbudui-v-5/
405,无与伦比的川普,Apmanga  ,https://mhfm6tel.cdndm5.com/42/41012/20180301160010_180x240_24.jpg,无与伦比的川普漫画 ，搞笑漫画而已,完结,第1话 ,https://www.dm5.com/manhua-wuyulunbidechuanpu/
406,超人-元年,DC Comic ,https://mhfm8tel.cdndm5.com/52/51170/20190619231747_180x240_23.jpg,DC黑标系列最新作品，来自漫画界传奇人物弗兰克米勒与老牌...,完结,第3话 ,https://www.dm5.com/manhua-chaoren-yuannian/
407,少年泰坦-渡鸦,DC Comics  ,https://mhfm3tel.cdndm5.com/52/51583/20190707092742_180x240_17.jpg,DC青少年向图像小说——《少年泰坦-渡鸦》！从因事故失忆的...,完结,第1卷 ,https://www.dm5.com/manhua-shaoniantaitan-duya/
408,无限危机：为多元宇宙而战,DC Comics ,https://mhfm3tel.cdndm5.com/16/15744/20150415113604_180x240_27.jpg,无限危机：为多元宇宙而战漫画 ，此为游戏漫画，背景设立于...,完结,第36话 ,https://www.dm5.com/manhua-wuxianweiji-weiduoyuanyuzhouerzhan/
409,蜘蛛岛,Marvel ,https://mhfm1tel.cdndm5.com/11/10992/10992_b.jpg,蜘蛛岛漫画 ，蜘蛛人和毒液的漫画，量产的蜘蛛人吗？,完结,第7话 最终章,https://www.dm5.com/manhua-zhizhudao/
410,假如？秘客成为了至尊法师,Marvel Comics ,https://mhfm7tel.cdndm5.com/46/45984/20181031220009_180x240_17.jpg,漫威的假如系列之一，伊莉亚娜·拉斯普廷从地狱边境回来后，...,完结,第1话 ,https://www.dm5.com/manhua-jiaru-mikechengweilezhizunfashi/
411,漫威怪物,Marvel Comics ,https://mhfm4tel.cdndm5.com/14/13580/20190908233138_180x240_22.jpg,还记得当年《怪物出笼》里的怪兽小子川手圭吗，这次他带着...,完结,第1话 ,https://www.dm5.com/manhua-manweiguaiwu/
412,DEVIL,Torajiro kishi and MADHOUSE STUDIOS ,https://mhfm5tel.cdndm5.com/8/7155/7155_b.jpg,一种病毒正在全球肆虐，将正常人转变为称之为“恶魔”的嗜...,完结,第4话 ,https://www.dm5.com/manhua-devil/
413,卢克·凯奇-暗影,MARVEL ,https://mhfm8tel.cdndm5.com/34/33500/20161022155157_180x240_25.jpg,漫画聚焦禁酒令背景下二三十年代的纽约哈莱姆区，画风有种...,完结,第4话 ,https://www.dm5.com/manhua-luke-kaiqi-anying/
414,冰雪奇缘绘本,佚名 ,https://mhfm1tel.cdndm5.com/16/15201/15201_b.jpg,冰雪奇缘绘本漫画 ，大人气动画冰雪奇缘的绘本。欢迎在线观...,完结,第1话 ,https://www.dm5.com/manhua-bingxuejiyuanhuiben/
415,睡魔宇宙,VERTIGO ,https://mhfm2tel.cdndm5.com/45/44101/20180809111313_180x240_18.jpg,一次由尼尔·盖曼亲自引导的变革，将为25年历史的VERTIGO宇...,完结,第1话 ,https://www.dm5.com/manhua-shuimoyuzhou/
416,变形金刚 动画大电影,IDW ,https://mhfm4tel.cdndm5.com/40/39104/20171031104158_180x240_25.jpg,IDW公司出品，2006年出版的86变形金刚大电影的改编漫画。时...,完结,第4话 ,https://www.dm5.com/manhua-bianxingjingang-donghuadadianying/
417,蜘蛛双侠II,Marvel Comics  ,https://mhfm7tel.cdndm5.com/38/37482/20170713234203_180x240_28.jpg,蜘蛛双侠II漫画 ，2012年，那时的616与1610还是两个素昧平...,完结,第5话 ,https://www.dm5.com/manhua-zhizhushuangxia-ii/
418,终极灭绝,MARVEL ,https://mhfm9tel.cdndm5.com/8/7298/7298_b.jpg,在X教授查尔斯·泽威尔的带领下，X战警始终坚持着与普通人类...,完结,第5话 ,https://www.dm5.com/manhua-zhongjimiejue/
419,刺客信条：起源,Titan Comics ,https://mhfm1tel.cdndm5.com/43/42178/20180517223438_180x240_18.jpg,刺客信条：起源漫画 ，古埃及这个沙漠中古老而庄严的国度，...,完结,第4话 ,https://www.dm5.com/manhua-cikexintiao-qiyuan/
420,美国队长：军团,Marvel Comics ,https://mhfm1tel.cdndm5.com/22/21768/20160205172620_180x240_21.jpg,一股未知力量正在篡改时间流。每个平行世界的初代美队都在...,完结,第5卷 ,https://www.dm5.com/manhua-meiguoduichang-juntuan/
421,惩罚者v5,Marvel Comics ,https://mhfm6tel.cdndm5.com/13/12492/20190626135941_180x240_19.jpg,人物的形象略崩。看内容似乎是04年电影版的原型。惩罚者第...,完结,第12话 ,https://www.dm5.com/manhua-chengfazhe-v-5/
422,回声,Topcow  ,https://mhfm9tel.cdndm5.com/22/21336/20151225095350_180x240_15.jpg,回声漫画 ，最切肤的恐怖来自最熟悉的环境，最深层的恐惧隐...,完结,第5卷 ,https://www.dm5.com/manhua-huisheng/
423,变形金刚-2017年刊,IDW ,https://mhfm5tel.cdndm5.com/36/35744/20170324111217_180x240_38.jpg,小拳拳捶你胸口！”——听完鬼故事的大黄蜂满血复活！声波...,完结,第1话 ,https://www.dm5.com/manhua-bianxingjingang-2017-niankan/
424,变形金刚真人电影2前传：抗争,IDW  ,https://mhfm4tel.cdndm5.com/22/21412/20160105112548_180x240_19.jpg,变形金刚真人电影2前传漫画 ，讲述的是在霸天虎和汽车人没...,完结,第4卷 ,https://www.dm5.com/manhua-bianxingjingangzhenrendianying-2-qianzhuan/
425,金刚狼：起源,Marvel Comics ,https://mhfm8tel.cdndm5.com/16/15444/15444_b.jpg,金刚狼：起源漫画 ，济钢狼罗根的反骨仔儿子戴肯章宏被别有...,完结,第30话 ,https://www.dm5.com/manhua-jinganglang-qiyuan/
426,灾厄来袭,Marvel Comics  ,https://mhfm8tel.cdndm5.com/57/56178/20191226222741_180x240_25.jpg,漫威旗下的王牌作者们再次集体出动，齐心协力用这一期故事...,完结,第1卷 ,https://www.dm5.com/manhua-zaielaixi/
427,秘密复仇者v3,Marvel Comics ,https://mhfm6tel.cdndm5.com/16/15390/20190103195806_180x240_22.jpg,秘密复仇者Marvel Now漫画 ，复仇者和神盾最近成立了一个联...,完结,第15话 ,https://www.dm5.com/manhua-mimifuchouzhe-v-3/
428,丧钟大战蝙蝠侠,DC Comics ,https://mhfm3tel.cdndm5.com/42/41506/20180407131633_180x240_19.jpg,蝙蝠侠收到了一份亲子鉴定报告，上面写着自己并不是达米安...,完结,第6话 ,https://www.dm5.com/manhua-sangzhongdazhanbianfuxia/
429,小丑疯人院：毒藤女,DC Comics  ,https://mhfm7tel.cdndm5.com/7/6594/20180820193526_180x240_24.jpg,小丑疯人院-毒藤女漫画 ，小丑疯人院-毒藤女,完结,第1话 ,https://www.dm5.com/manhua-xiaochoufengrenyuan-dutengnv/
430,星球大战：蓝多,MARVEL ,https://mhfm5tel.cdndm5.com/20/19509/20150914115140_180x240_27.jpg,本漫画是漫威官方出品的新的星战系列漫画，讲述了星球大战...,完结,第5话 ,https://www.dm5.com/manhua-xingqiudazhan-landuo/
431,恐怖小镇,Thomas Ott ,https://mhfm1tel.cdndm5.com/15/14084/20180724193906_180x240_20.jpg,"恐怖小镇漫画 ，发行时间：1995
地区：瑞士，德国
语言：...",完结,第1话 ,https://www.dm5.com/manhua-kongbuxiaozhen/
432,外星人大战僵尸,zenescope ,https://mhfm9tel.cdndm5.com/35/34986/20170203221157_180x240_31.jpg,zenescope出品美漫！当携带僵尸病毒的流星撞击地球时，人类...,完结,先睹为快 ,https://www.dm5.com/manhua-waixingrendazhanjiangshi/
433,浩克群狼,Marvel Comics ,https://mhfm5tel.cdndm5.com/49/48163/20190220230355_180x240_24.jpg,一个三期的短故事，将会为持续一年多的武器H个人故事画上句...,完结,第3话 ,https://www.dm5.com/manhua-haokequnlang/
434,红绿巨人巅峰对决,Marvel Comics ,https://mhfm3tel.cdndm5.com/16/15220/20181105153727_180x240_17.jpg,红绿巨人巅峰对决漫画 ，红巨人与绿巨人，与华盛顿白宫的巅...,完结,第1话 ,https://www.dm5.com/manhua-gonglujurendianfengduijue/
435,超人：急速子弹,DC Comics ,https://mhfm4tel.cdndm5.com/17/16581/20180821215648_180x240_20.jpg,超人：急速子弹漫画 ，超人还是蝙蝠侠？卢瑟还是小丑？,完结,第1话 ,https://www.dm5.com/manhua-chaoren-jisuzidan/
436,变形金刚节日特刊,IDW  ,https://mhfm4tel.cdndm5.com/23/22715/20160503114739_180x240_24.jpg,变形金刚节日特刊漫画 ，变形金刚的搞笑玩梗漫画。,完结,第1话 ,https://www.dm5.com/manhua-bianxingjingangjieritekan/
437,超人：明日之子的身上到底发生了什么,DC Comics ,https://mhfm4tel.cdndm5.com/15/14689/20180821214710_180x240_25.jpg,超人：明日之子的身上到底发生了什么漫画 ，这是一个想象中...,完结,第1话 ,https://www.dm5.com/manhua-crmrzzdssddfslsm/
438,至黑之夜：神奇女侠,Geoff Johns ,https://mhfm5tel.cdndm5.com/7/6816/20170724205701_180x240_28.jpg,严格来说，至黑之夜不是一部漫画，而是多个漫画故事组合而...,完结,第3话 ,https://www.dm5.com/manhua-zhiheizhiye-shenqinvxia/
439,非凡X战警V4,Marvel Comics ,https://mhfm1tel.cdndm5.com/22/21779/20160207091739_180x240_32.jpg,非凡X战警V4漫画 ， 全新全异X战警来袭，这一次这支全新的...,完结,第19话 ,https://www.dm5.com/manhua-feifan-x-zhanjing-v-4/
440,骗徒与午夜战士,Wildstorm ,https://mhfm6tel.cdndm5.com/11/10714/10714_b.jpg,"骗徒与午夜战士,GrifterMidnighter：Uncivil Union,内容精...",完结,第8话 ,https://www.dm5.com/manhua-piantuyuwuyezhanshi/
441,屠杀之子毒素,Marvel Comics  ,https://mhfm5tel.cdndm5.com/32/31807/20190102171639_180x240_25.jpg,屠杀之子毒素漫画 ，因电光人受雇潜入并瘫痪了被称为世上最...,完结,第6话 ,https://www.dm5.com/manhua-tushazhizidusu/
442,Godfall,DC Comics ,https://mhfm8tel.cdndm5.com/10/9777/20190311101911_180x240_24.jpg,超人生活在氪星上面，但是他忘记了一切，如今他拥有老婆，...,完结,第6话 ,https://www.dm5.com/manhua-earth-2/
443,我杀死了巨人,乔伊.凯利 ,https://mhfm2tel.cdndm5.com/36/35722/20170323095134_180x240_26.jpg,欢迎观看我杀死了巨人漫画：这是一个无比悲伤的故事，也是...,完结,第1卷 ,https://www.dm5.com/manhua-woshasilejuren/
444,无限手套前奏：灭霸夺宝,Marvel Comics  ,https://mhfm5tel.cdndm5.com/40/39672/20171207003903_180x240_22.jpg,《复联3：无限战争》原著故事！死亡女神交给了灭霸一个看似...,完结,第2话 ,https://www.dm5.com/manhua-miebaduobao/
445,光照会,Marvel Comics ,https://mhfm9tel.cdndm5.com/34/33941/20190103194518_180x240_17.jpg,光照会漫画 ，这本漫画将讲述一个关于犯罪的故事，你将亲眼...,完结,第7话 ,https://www.dm5.com/manhua-guangzhaohui/
446,变形金刚：机器恐龙，所向无敌！,IDW  ,https://mhfm6tel.cdndm5.com/36/35395/20170303140817_180x240_23.jpg,变形金刚：机器恐龙，所向无敌！漫画 ，电影来袭之前，重温...,完结,第5话 ,https://www.dm5.com/manhua-bianxingjingang-jiqikonglong-suoxiangwudi/
447,星球大战：格雷沃斯将军,Dark Horse Comics  ,https://mhfm1tel.cdndm5.com/4/3844/20181113164739_180x240_25.jpg,星球大战-格雷沃斯将军漫画 ，星球大战格雷沃斯将军，这个...,完结,第4话 ,https://www.dm5.com/manhua-xingqiudazhan-geleiwosijiangjun/
448,蝙蝠侠：毒青藤,DC Comics  ,https://mhfm5tel.cdndm5.com/45/44678/20180820193900_180x240_21.jpg,当蝙蝠侠相遇毒藤女，会擦起什么样的火花呢？,完结,第1话 ,https://www.dm5.com/manhua-bianfuxia-duqingteng/
449,X战警：凤凰之挽歌,Marvel Comics  ,https://mhfm1tel.cdndm5.com/8/7602/20180901165359_180x240_27.jpg,凤凰能，是一种强大的宇宙生命体，靠吸食能量为生。这生命...,完结,凤凰之战歌#05 ,https://www.dm5.com/manhua-x-zhanjing-fenghuangzhiwange/
450,格鲁特,Marvel Comics ,https://mhfm5tel.cdndm5.com/17/16109/16109_b.jpg,格鲁特漫画 ，欧美漫画银河守卫者中，树精格鲁特的故事。,完结,第6话 ,https://www.dm5.com/manhua-gelute/
451,龙之纪元 静寂之森,Dark Horse Comics  EA ,https://mhfm8tel.cdndm5.com/10/9783/20190204101556_180x240_17.jpg,龙之纪元 静寂之森漫画 ，十年不到之前，恐怖的第五次瘟潮...,完结,第6话 ,https://www.dm5.com/manhua-longzhijiyuan-jingjizhisen/
452,至高中队,Marvel Comics ,https://mhfm4tel.cdndm5.com/22/21366/20151229135957_180x240_28.jpg,传说中的漫威反派正联，也有说是漫威给超蝙发的糖。密战后...,完结,第15卷 ,https://www.dm5.com/manhua-zhigaozhongdui/
453,琴·格雷,Marvel Comics  ,https://mhfm8tel.cdndm5.com/38/37993/20170814214028_180x240_26.jpg,自琴·格雷于1963年被创造以来的第一刊个人连载，属于穿越过...,完结,第11话 ,https://www.dm5.com/manhua-qin-gelei/
454,正义联盟：正义的呐喊,James Robinson Mauro Cascioli ,https://mhfm4tel.cdndm5.com/7/6785/20180828233144_180x240_26.jpg,美国正义联盟，美国DC漫画公司的超级英雄团队，曾一度改名...,完结,第7话 ,https://www.dm5.com/manhua-zhengyilianmeng-zhengyidenahan/
455,世代相承,Marvel Comics  ,https://mhfm5tel.cdndm5.com/39/38814/20190104204954_180x240_20.jpg,“世代相承”是大事件《秘密帝国》最后一期提到的“消失点...,完结,美国 ,https://www.dm5.com/manhua-shidaixiangcheng/
456,蝙蝠侠：圣诞欢歌,DC Comics  ,https://mhfm3tel.cdndm5.com/45/44683/20180820232352_180x240_22.jpg,面对仍然没有起色的哥谭，布鲁斯逐渐感到力不从心了，而这...,完结,第1话 ,https://www.dm5.com/manhua-bianfuxia-shengdanhuange/
457,漫威二合一,Marvel Comics ,https://mhfm3tel.cdndm5.com/40/39902/20171221143652_180x240_29.jpg,理查兹一家的神隐，让神奇四侠仅余的两名成员陷入了生活的...,完结,第12话 ,https://www.dm5.com/manhua-manweierheyi/
458,神奇女侠&黑暗正义联盟：女巫之刻,DC Comics  ,https://mhfm1tel.cdndm5.com/46/45493/20181003192944_180x240_24.jpg,神奇女侠&黑暗正义联盟：女巫之刻漫画 ，当魔法的世界岌岌...,完结,第5话 ,https://www.dm5.com/manhua-shenqinvxia-heianzhengyilianmeng-nvwuzhike/
459,变形金刚：雷霆拯救令,DC Comics ,https://mhfm8tel.cdndm5.com/7/6825/6825.jpg,这是一个新的世界了。不一定样样都会对仗的，连体兄弟这种...,完结,第5话 ,https://www.dm5.com/manhua-bianxingjingang-leitingzhengjiuling/
460,变形金刚：惩罚,IDW ,https://mhfm4tel.cdndm5.com/18/17952/20150403114025_180x240_22.jpg,"擎天柱回到了塞伯坦！
战争结束了……但是有人在杀害霸天...",完结,第1话 ,https://www.dm5.com/manhua-bianxingjingang-chengfa/
461,金刚狼与X战警：阿尔法与欧米伽,Marvel Comics  ,https://mhfm5tel.cdndm5.com/10/9637/20150512103551_180x240_21.jpg,"天生叛逆的昆汀·苦艾尔生来就拥有异常出众的心灵感应力量,...",完结,第5话 ,https://www.dm5.com/manhua-jinganglangyu-x-zhanjing-aerfayuoumiga/
462,X战警：寻找镭射眼,Marvel Comics  ,https://mhfm8tel.cdndm5.com/38/37279/20181105101056_180x240_22.jpg,故事发生在小队长牺牲自己把天启封在自己体内并下落不明之...,完结,第4话 ,https://www.dm5.com/manhua-x-zhanjing-xunzhaoleisheyan/
463,WE3,VERTIGO ,https://mhfm7tel.cdndm5.com/2/1692/1692_b.jpg,WE3漫画 ，兰克-奎特利创作的这套连环漫画的主人公是三只小...,完结,第1卷 ,https://www.dm5.com/manhua-we-3/
464,金刚狼归来,Marvel Comics ,https://mhfm7tel.cdndm5.com/46/45258/20180919230652_180x240_25.jpg,当年一手制造了《金刚狼之死》的CHARLES SOULE与STEVE MCNI...,完结,第5话 ,https://www.dm5.com/manhua-jinganglangguilai/
465,终结者2无限,Marvel ,https://mhfm6tel.cdndm5.com/5/4593/4593.jpg,这次，机器人主脑者派出最先进的T-1000型终结者，回到约翰...,完结,第5话 ,https://www.dm5.com/manhua-zhongjiezhe-2-wuxian/
466,星际旅行：蓄势待发,Eddiecai ,https://mhfm3tel.cdndm5.com/7/6293/20180903212406_180x240_14.jpg,老史波克担任星际联邦驻罗姆兰帝国大使，为阿尔法象限内，...,完结,第4话 ,https://www.dm5.com/manhua-xingjilvxing-xushidaifa/
467,强袭传奇：终局,Marvel comics ,https://mhfm3tel.cdndm5.com/29/28682/20160715170749_180x240_28.jpg,在大事件《致命引力》中，愤怒的X教授摧毁了万磁王的大脑，...,完结,第1话 ,https://www.dm5.com/manhua-qiangxichuanqi-zhongju/
